centroid_x,centroid_y,frame
37.363903,29.350677,4
459.39383,29.534538,4
472.42715,29.29004,4
501.98987,29.945833,4
177.60118,29.930922,4
433.29434,30.921488,4
437.42322,30.134325,4
448.5917,31.062395,4
456.1222,30.139534,4
490.17313,31.429535,4
493.91776,29.732279,4
512.38385,30.380438,4
21.582306,30.995695,4
393.3644,31.772873,4
431.69043,30.693651,4
497.57468,30.974894,4
265.42056,31.48174,4
441.9889,31.68457,4
452.69278,32.4975,4
216.2593,31.990305,4
379.1957,32.810528,4
474.5641,33.229023,4
74.31665,33.336716,4
128.44211,33.603714,4
412.31155,33.680756,4
462.61084,33.437992,4
502.10242,34.452694,4
22.57794,34.052876,4
419.52078,34.18133,4
496.43506,34.627975,4
516.047,34.157364,4
132.34169,35.036213,4
232.4586,34.776245,4
405.65494,34.763344,4
465.6373,35.428246,4
492.1061,35.467037,4
396.26645,35.81652,4
441.62466,35.181385,4
444.9401,35.662106,4
470.4386,35.690044,4
294.6435,35.823406,4
392.8257,37.068478,4
409.59915,37.063908,4
481.66733,36.101353,4
518.87335,35.892536,4
235.04254,36.60936,4
448.60123,37.657547,4
458.9078,37.129272,4
129.54668,38.097305,4
338.99365,38.32088,4
463.17203,38.946114,4
515.63873,37.837242,4
305.7056,38.34526,4
387.9965,38.806767,4
422.1715,38.690956,4
497.76514,38.845688,4
126.14451,39.188854,4
411.33875,39.58979,4
425.14456,39.627567,4
433.10568,39.144848,4
502.35132,39.56792,4
512.2848,39.396877,4
521.6204,39.30405,4
302.03116,39.941425,4
404.57156,39.8206,4
493.98074,40.028362,4
444.9189,41.1824,4
454.01285,40.80199,4
458.24414,40.65925,4
469.9434,40.97057,4
395.80505,41.23537,4
465.25842,42.33939,4
473.42532,42.473743,4
131.94293,42.21972,4
241.80853,41.849503,4
335.31598,41.380642,4
406.98157,42.384632,4
449.22153,42.16972,4
40.470676,42.83823,4
305.3622,43.07918,4
377.79813,43.14665,4
435.52502,42.699245,4
481.02002,43.260395,4
524.89777,42.72296,4
168.69283,43.150227,4
183.30641,43.72163,4
461.68845,43.9079,4
502.8434,44.47528,4
515.25745,44.045044,4
426.7349,44.58903,4
493.7417,43.822342,4
522.35626,45.071133,4
245.2149,44.765133,4
431.09204,44.948673,4
452.61826,45.28003,4
510.5164,44.964798,4
396.90137,45.58611,4
444.7474,45.804028,4
475.6241,45.618214,4
132.67696,46.396057,4
240.97215,46.14577,4
437.43478,47.02516,4
448.94778,46.325596,4
527.8145,46.787212,4
387.72586,47.405865,4
402.2892,48.528103,4
408.89517,47.72014,4
458.37036,47.374924,4
468.16653,48.27721,4
276.8704,48.074947,4
454.90555,48.33612,4
462.46594,49.11711,4
516.3061,48.739765,4
523.6316,47.825947,4
280.32986,48.983856,4
419.55862,48.628643,4
425.72205,48.39398,4
430.86795,48.88069,4
509.26883,49.323013,4
521.16016,48.57681,4
530.98914,48.56177,4
13.256039,49.283176,4
74.400406,49.950687,4
422.18628,50.082073,4
435.3204,50.235718,4
451.3578,51.52391,4
444.51547,51.543915,4
476.90872,51.102966,4
479.74048,50.79086,4
503.6277,50.98781,4
129.73912,50.918568,4
439.96924,51.577343,4
494.61465,51.379612,4
177.14227,52.162685,4
227.87602,51.8183,4
274.27783,51.91862,4
411.2725,52.25435,4
419.78787,53.129944,4
428.2589,52.001995,4
457.40292,52.018696,4
471.48062,52.362476,4
483.3872,52.385605,4
513.44916,52.39122,4
407.67838,53.44031,4
491.276,52.392197,4
507.7545,53.690475,4
152.18752,53.4886,4
283.02945,53.606266,4
425.43253,54.451492,4
467.06555,54.000824,4
180.52226,53.87845,4
254.36931,54.00239,4
276.58936,54.02647,4
345.35852,53.71611,4
381.40018,54.297665,4
391.077,55.806538,4
280.8048,55.307987,4
438.02438,55.637787,4
442.7859,57.263203,4
483.25278,55.048203,4
487.8441,56.097607,4
387.084,56.91356,4
447.73557,56.379025,4
452.12808,56.423416,4
497.05423,56.48866,4
358.53848,56.27696,4
472.14212,57.19023,4
508.31567,56.641987,4
518.27155,56.988434,4
143.75804,58.252224,4
421.78604,58.341816,4
493.17273,57.2075,4
511.95877,58.007706,4
405.71606,58.514664,4
264.03293,59.461346,4
461.1807,58.578274,4
101.18659,59.93112,4
391.06616,60.273,4
393.91846,60.033253,4
400.17188,60.369434,4
490.2822,60.868103,4
20.739511,60.442272,4
143.41776,60.265743,4
397.0903,61.253403,4
440.81873,60.69602,4
445.02444,60.84952,4
475.42737,60.748913,4
324.38098,61.139027,4
386.0958,61.470245,4
416.17862,61.526104,4
426.24353,61.409954,4
437.3601,61.52804,4
495.09378,62.86044,4
504.3916,61.369213,4
138.73567,63.004047,4
482.72757,62.207417,4
526.36237,62.309673,4
382.64487,62.6248,4
394.8613,62.36587,4
454.49844,62.76797,4
499.59094,62.580418,4
413.63455,64.41307,4
473.04678,63.87186,4
478.47433,63.285507,4
511.34824,64.106705,4
213.15892,64.852325,4
419.80432,64.88985,4
427.43637,65.51332,4
442.14908,64.6614,4
463.0684,65.04522,4
450.4758,66.33948,4
484.5781,66.31196,4
57.951183,66.386734,4
251.93404,65.77652,4
409.02527,66.62101,4
436.3019,65.67381,4
445.6241,66.30233,4
490.9155,66.2597,4
417.17502,66.48069,4
480.129,66.82527,4
514.8263,66.34734,4
453.51144,67.023315,4
474.07834,68.12746,4
55.09937,67.94463,4
280.21725,67.98419,4
469.59348,69.03478,4
503.7689,67.961914,4
76.50522,68.40978,4
141.01079,68.5378,4
166.08348,68.48006,4
434.01706,69.72268,4
439.83047,68.70496,4
467.7517,69.31068,4
517.33014,68.81295,4
329.772,69.71922,4
400.39578,69.38322,4
428.5254,69.530556,4
462.84866,70.28777,4
481.91977,69.40249,4
58.46292,70.66007,4
371.83652,69.74581,4
405.33163,69.98337,4
409.41263,69.69555,4
376.01358,70.44172,4
449.6777,71.77781,4
487.11966,70.96018,4
515.0643,70.803345,4
62.3378,71.48019,4
120.29324,71.483604,4
478.36072,71.91116,4
520.98004,71.15998,4
283.6213,72.35389,4
384.12427,72.99153,4
438.95816,72.22114,4
55.13162,72.747665,4
483.04636,73.52949,4
395.90186,73.903564,4
425.69653,73.3003,4
432.02942,72.96072,4
470.43515,73.9425,4
475.22855,73.54831,4
416.5863,74.30535,4
465.8102,74.38565,4
489.28806,74.437004,4
57.28046,74.633,4
408.30905,74.87744,4
457.3501,74.79211,4
462.12454,75.638466,4
478.9403,74.96204,4
273.5884,75.64319,4
514.2014,76.230934,4
218.67549,76.1251,4
421.74527,77.72375,4
437.21973,77.20794,4
448.91577,76.65684,4
509.6095,77.26127,4
270.3359,77.29722,4
278.7346,77.713264,4
498.68607,77.494545,4
343.46017,78.29238,4
394.7085,78.19418,4
416.2007,79.08347,4
446.54404,78.81271,4
490.13907,78.40789,4
253.61375,79.149124,4
406.2195,79.10194,4
414.99167,79.412506,4
465.18246,78.57543,4
272.97003,79.34075,4
352.0403,79.307365,4
479.35098,79.23717,4
494.31107,80.845436,4
517.18744,80.04226,4
280.7695,80.74915,4
378.01938,80.994896,4
475.65848,81.38857,4
499.4502,82.26533,4
122.02136,81.25675,4
174.23753,81.79055,4
278.45782,81.16834,4
315.98727,81.191826,4
333.41675,81.20109,4
390.5502,82.78292,4
483.53833,81.734375,4
489.11307,81.63463,4
504.79724,81.6111,4
507.28073,81.157845,4
418.44937,82.15405,4
422.92337,81.38477,4
441.24777,82.458595,4
446.3735,82.22733,4
451.1298,82.18579,4
274.16806,83.1122,4
366.20035,82.67017,4
438.86618,82.61495,4
4.948169,83.12429,4
287.2242,83.39462,4
385.62027,83.37624,4
405.1074,84.577576,4
426.47644,83.38514,4
434.1604,83.22626,4
380.72327,84.42625,4
414.30017,84.246284,4
465.77432,84.35,4
487.1088,85.33291,4
490.91516,83.960945,4
495.5034,85.03485,4
479.4016,85.5141,4
263.5944,85.356895,4
296.40875,85.29641,4
446.52133,85.89197,4
502.58926,85.835976,4
505.51596,85.84202,4
455.04102,87.03695,4
459.34232,86.79572,4
260.03665,87.49341,4
426.82028,87.29516,4
430.96494,86.698265,4
436.99878,88.24157,4
442.0278,87.59919,4
450.5,87.66662,4
509.885,86.58661,4
239.2429,88.10049,4
482.92728,87.76769,4
490.43796,87.6,4
497.91562,88.35738,4
271.64413,87.99841,4
470.6881,88.16821,4
264.26254,88.45911,4
151.57979,89.89111,4
343.88065,89.27875,4
401.59982,89.167336,4
405.01346,89.234,4
258.13083,90.029915,4
260.95755,89.80125,4
374.92587,89.84925,4
432.26074,90.02662,4
507.8163,89.862885,4
413.09827,90.90692,4
473.55484,91.769936,4
436.36642,93.01295,4
440.72824,91.61533,4
453.8997,91.62197,4
457.59302,91.800316,4
499.24692,92.02866,4
84.93383,93.09574,4
422.42203,93.31516,4
73.0866,93.83355,4
369.0204,92.52543,4
392.1399,93.205894,4
461.97546,93.123665,4
89.00318,93.937935,4
147.93748,94.32134,4
199.05672,93.947716,4
491.48123,95.391045,4
410.85233,95.53724,4
75.04539,95.38925,4
203.37938,95.33118,4
353.77283,95.20752,4
441.48862,95.38668,4
357.00308,96.022064,4
380.91272,96.027855,4
393.52194,95.84515,4
453.04343,95.777565,4
476.54642,96.90276,4
496.32755,95.90274,4
86.589165,96.835655,4
395.8534,97.76587,4
433.5702,98.08819,4
446.06677,97.625725,4
465.51013,98.28363,4
482.2666,98.89386,4
500.1049,97.85012,4
375.86716,3.6115267,5
334.17438,3.3996022,5
410.0477,4.64185,5
433.86792,4.3082,5
40.199,4.483704,5
282.4211,4.882821,5
386.82742,5.135018,5
397.97403,4.545385,5
404.73584,3.700978,5
422.05615,5.058485,5
428.9548,6.0628057,5
486.7159,5.383142,5
417.85452,6.8406944,5
482.3999,7.004702,5
386.74002,7.0890727,5
451.5974,8.258324,5
468.18332,7.455292,5
365.60156,9.113967,5
424.731,7.957845,5
436.26254,8.935114,5
465.3854,7.8197727,5
475.49966,8.624613,5
413.0212,9.413077,5
446.6876,9.153647,5
488.43442,8.967196,5
492.25888,9.278228,5
178.33357,10.691436,5
431.27237,10.936015,5
471.356,10.363413,5
370.62354,10.98349,5
421.94937,11.859573,5
439.42838,11.807117,5
387.86258,12.542873,5
418.31705,12.19115,5
479.9514,12.171951,5
102.18551,12.169678,5
426.57852,12.193935,5
453.29495,12.453339,5
459.09363,11.772041,5
496.01758,12.138206,5
221.19637,13.611087,5
462.7544,12.50262,5
474.7402,13.1167755,5
435.40588,13.787656,5
492.4531,14.6825485,5
9.71465,14.750256,5
391.44888,14.441192,5
402.74594,14.976417,5
414.14297,16.18979,5
448.21396,15.430598,5
488.07047,15.158513,5
498.39633,14.825776,5
351.79248,15.367317,5
395.77798,16.208786,5
429.68826,16.203077,5
377.1538,16.775698,5
436.51822,16.078836,5
458.4991,16.99909,5
44.05396,17.182993,5
409.63992,18.041883,5
425.96982,17.139265,5
471.2063,16.474186,5
137.7661,17.562567,5
392.0653,17.555237,5
420.7557,18.037003,5
488.9752,17.672552,5
496.39304,17.791178,5
373.03165,18.241522,5
405.71704,17.745222,5
433.24863,18.073181,5
483.84976,18.246424,5
492.81665,18.244963,5
104.1816,19.371286,5
183.52344,19.034609,5
417.06104,19.06868,5
425.91904,18.609262,5
501.59543,19.084723,5
336.295,19.680834,5
376.53348,19.367868,5
401.3176,19.75667,5
439.61328,19.696093,5
479.4689,20.088118,5
223.30879,20.280428,5
429.5012,19.865898,5
467.9189,20.506409,5
496.88965,20.156923,5
413.54343,20.749796,5
448.88623,20.726572,5
330.41086,21.504906,5
436.19675,21.97882,5
457.09213,21.943,5
475.6229,21.149063,5
347.87927,22.081825,5
373.0869,22.943571,5
399.00247,22.296453,5
420.89832,23.440126,5
505.07205,23.177782,5
24.465384,23.027967,5
179.0457,22.655174,5
184.68219,22.534052,5
334.40994,22.6396,5
336.0617,22.377077,5
369.6017,22.843643,5
482.49716,23.019316,5
219.99255,23.651087,5
378.1956,24.576376,5
404.0076,23.098532,5
452.9136,24.363855,5
497.89633,23.765305,5
501.2201,23.302895,5
113.86352,24.204468,5
141.60007,24.19792,5
182.3409,23.99486,5
222.6274,24.23349,5
243.02461,23.983711,5
432.07144,24.646914,5
464.53293,24.524742,5
154.44678,25.230576,5
415.02304,25.645552,5
474.66782,26.451681,5
509.1713,25.398867,5
332.63434,26.522758,5
503.37125,26.92985,5
152.33643,26.567896,5
161.85553,26.62401,5
371.29504,26.4189,5
441.12247,26.91311,5
488.44388,27.039087,5
499.38358,26.569258,5
479.66016,27.733519,5
483.8804,27.428741,5
223.09363,27.970377,5
386.93393,29.102839,5
405.01047,28.568075,5
511.30093,28.05963,5
10.393048,28.450974,5
357.41116,28.907377,5
381.76614,29.047195,5
410.8173,28.651955,5
420.41092,28.641937,5
462.24118,28.93213,5
506.81628,29.837189,5
37.402283,29.37412,5
365.48413,29.093908,5
416.62338,31.155586,5
456.507,30.125505,5
493.33582,30.299963,5
432.28036,30.844748,5
465.99637,30.944162,5
497.50476,30.906433,5
22.118158,31.546875,5
400.64877,32.396465,5
427.52335,31.345871,5
216.1548,31.979378,5
265.35468,31.994223,5
408.23257,32.42033,5
411.7479,31.726545,5
447.13303,32.486523,5
453.2849,33.113537,5
484.96756,32.650085,5
511.34668,32.48733,5
381.64526,33.03492,5
474.0835,32.744053,5
128.37892,33.557545,5
392.5173,33.266018,5
395.9651,33.156803,5
441.44846,33.59949,5
462.11295,33.478313,5
502.14233,34.26484,5
78.349014,34.09951,5
388.6371,34.076607,5
437.9744,34.13308,5
470.77014,34.37752,5
495.84,34.244156,5
516.12225,34.640583,5
23.243746,34.419437,5
132.3066,34.9972,5
232.43828,34.739704,5
491.5508,35.889393,5
295.80112,35.98357,5
405.39822,35.96672,5
417.50388,35.796696,5
466.21594,36.1888,5
518.9902,36.111015,5
235.00366,36.60529,5
445.1564,37.00189,5
459.18832,36.61141,5
386.0848,37.562344,5
482.45776,37.23299,5
338.75638,38.436577,5
422.85342,38.786755,5
477.8047,38.085537,5
129.8307,38.329983,5
306.09604,39.513702,5
432.41385,39.187546,5
498.6382,38.384605,5
126.13891,39.193867,5
417.07724,40.029423,5
521.1175,39.60198,5
302.38846,40.685272,5
405.1451,40.24123,5
454.15756,40.751537,5
494.96695,40.425007,5
502.98767,39.790466,5
411.01968,40.711876,5
458.79135,41.4025,5
470.15665,40.94131,5
516.4953,41.28049,5
241.7165,41.91627,5
132.01082,42.12154,5
395.8348,42.65933,5
408.17554,42.473476,5
443.28378,42.15998,5
478.3773,42.562267,5
482.11853,42.719845,5
513.2114,41.959637,5
40.510456,42.85114,5
169.10497,42.881973,5
338.9368,42.72408,5
434.98697,42.925526,5
526.0288,43.304443,5
306.20874,43.41429,5
454.20496,43.817966,5
462.55704,44.112003,5
183.37642,43.721344,5
466.05347,44.203144,5
522.1634,44.150223,5
245.08264,44.73593,5
396.37747,44.47975,5
430.4362,44.66081,5
472.20264,45.187008,5
475.2289,44.737896,5
496.09763,44.99701,5
450.4479,46.244022,5
510.59326,45.575714,5
132.8502,45.817646,5
240.79686,46.082874,5
437.3475,46.98183,5
443.73056,46.36461,5
376.87466,46.578873,5
391.26242,48.252773,5
410.03113,47.18989,5
445.51352,46.248753,5
388.2236,47.72301,5
456.52414,48.50255,5
529.0502,47.605373,5
276.67892,48.126556,5
426.40707,48.879116,5
463.18127,49.33377,5
472.92484,48.492085,5
479.82312,49.034832,5
507.35336,48.4436,5
520.3039,47.88652,5
279.79443,48.947845,5
406.20242,48.984135,5
420.56287,48.856014,5
430.7334,49.731297,5
512.06866,48.575573,5
13.347538,49.523975,5
452.0394,50.80835,5
516.6203,49.28691,5
75.33938,50.21233,5
133.63426,49.53938,5
435.24942,50.419216,5
447.87112,50.524586,5
529.00385,49.822266,5
496.2858,51.046535,5
505.66858,50.873245,5
522.02484,50.585796,5
151.82256,51.48299,5
229.44356,51.15776,5
439.81323,51.003418,5
443.963,51.283855,5
177.19672,52.229427,5
273.72647,51.91484,5
407.85547,53.12106,5
411.73734,51.93839,5
472.50586,51.85191,5
476.31628,51.71095,5
485.0001,52.292004,5
513.29095,52.58202,5
428.36646,52.966824,5
458.80484,52.508785,5
508.5762,52.831985,5
518.6765,54.402576,5
525.7006,52.98348,5
254.2594,53.35698,5
266.14783,53.112934,5
425.30026,54.05437,5
466.65698,53.693157,5
490.7355,53.54388,5
180.44048,54.118176,5
276.21152,54.053677,5
282.91885,53.76356,5
340.67197,54.011074,5
462.12833,54.2432,5
495.33862,55.12128,5
505.66757,55.219173,5
280.30478,55.265064,5
438.42258,55.67882,5
455.11462,55.621235,5
356.3988,56.34663,5
387.4106,56.344086,5
404.69226,56.138607,5
448.1329,56.185474,5
472.81155,56.66185,5
391.56387,56.66698,5
458.9299,57.431355,5
468.4259,57.83782,5
509.38477,57.025524,5
143.81624,58.17282,5
380.59695,57.824535,5
412.99146,57.370438,5
423.74698,58.417515,5
463.43063,58.16281,5
483.36447,57.43343,5
493.3191,58.65666,5
496.6262,58.43012,5
518.00507,58.15517,5
103.62961,58.763767,5
263.85614,59.87192,5
325.161,58.966717,5
503.51965,58.405445,5
389.50793,60.237064,5
456.74686,59.50203,5
501.03555,59.64098,5
393.81384,60.14252,5
480.44788,61.24043,5
527.6157,60.12891,5
22.281084,60.43631,5
143.47812,60.250164,5
417.69153,60.986263,5
440.19067,60.75633,5
464.35532,60.68056,5
386.119,62.38705,5
447.30215,61.20435,5
523.61786,61.17947,5
138.9176,62.950775,5
397.6075,61.92053,5
475.11612,62.34282,5
490.36252,62.16425,5
435.57153,62.87637,5
442.48288,62.82991,5
484.3624,62.846043,5
382.4967,63.522457,5
501.4689,63.582993,5
213.52171,65.0036,5
415.63232,64.27984,5
499.3712,64.529564,5
446.349,66.269196,5
462.37857,64.62491,5
411.76904,65.57624,5
437.41208,65.68882,5
450.7462,65.65214,5
483.93393,65.421265,5
494.5515,66.33501,5
512.3363,65.17861,5
57.8268,66.43751,5
426.87552,67.029366,5
473.53983,66.66648,5
519.2627,66.26389,5
168.075,67.16716,5
409.48584,67.09816,5
453.11813,67.41627,5
480.6206,67.281364,5
490.3184,66.60296,5
433.99643,68.15476,5
501.60745,67.26944,5
515.81586,67.51311,5
55.060596,67.9228,5
253.1628,68.068794,5
419.76672,67.621605,5
462.1891,69.359886,5
468.22498,69.30321,5
476.45474,68.738976,5
76.466225,68.40026,5
141.12321,68.40542,5
422.95633,69.591675,5
329.88565,69.89832,5
446.7516,69.191925,5
58.484463,70.565834,5
402.04526,70.448685,5
405.80356,70.43995,5
450.13766,70.36905,5
434.03552,70.62716,5
481.6351,71.2062,5
513.81146,70.84222,5
62.40311,71.447975,5
120.16892,71.43957,5
283.798,71.0652,5
372.709,71.87389,5
376.09433,71.08078,5
452.853,72.509544,5
520.7789,71.212616,5
384.37527,72.43126,5
420.1373,72.73003,5
432.33313,71.65287,5
489.8617,72.27289,5
55.182423,72.69455,5
397.0299,73.17948,5
471.52676,73.96273,5
476.99667,72.83043,5
427.2932,74.51047,5
465.53537,74.143776,5
497.82767,73.754364,5
461.29782,74.70965,5
484.10583,75.18446,5
57.14828,74.68339,5
416.499,74.60698,5
448.2991,74.889854,5
457.1768,74.78528,5
478.85464,74.61291,5
274.01328,75.52653,5
437.2666,76.28025,5
520.58026,75.49253,5
222.81427,76.32906,5
270.37912,76.84331,5
408.36975,77.26535,5
488.61545,77.04107,5
499.32864,76.904106,5
333.67694,77.505196,5
278.60214,78.08097,5
343.4797,78.39883,5
398.53333,78.43441,5
421.09714,78.20486,5
465.23648,77.783066,5
508.20248,78.2065,5
314.79904,78.50886,5
353.6143,78.051765,5
414.43823,79.660515,5
479.59763,78.782196,5
517.9432,78.95498,5
272.88937,78.852264,5
256.59396,79.59713,5
286.5221,79.88882,5
366.97778,80.15249,5
450.09875,81.180534,5
475.71265,80.56813,5
482.76242,80.45525,5
125.447716,80.74544,5
462.33948,80.78147,5
473.05264,80.523224,5
490.03394,80.750725,5
278.4229,81.185555,5
385.38766,82.22366,5
440.15805,81.701385,5
502.76035,81.579865,5
389.7665,82.98217,5
418.91177,82.12668,5
422.90073,82.558876,5
507.07007,82.329636,5
380.94907,82.7945,5
405.51944,83.95716,5
410.15012,83.4655,5
4.927915,83.14777,5
259.55374,83.219154,5
434.59204,83.05045,5
479.46945,83.98902,5
175.69966,84.4084,5
426.05664,83.84992,5
486.83292,84.21926,5
445.4072,85.01318,5
463.13367,84.69161,5
263.6453,85.342995,5
296.1874,85.36747,5
415.6251,85.36686,5
490.8245,85.602936,5
502.26492,85.95773,5
509.756,86.250275,5
441.74875,86.70691,5
452.3971,86.41337,5
458.37735,86.12812,5
241.15227,87.33428,5
260.06537,87.37533,5
482.48727,87.711334,5
426.71426,87.91247,5
430.88098,87.90399,5
494.92728,87.58414,5
240.07014,87.78733,5
469.50864,87.62381,5
489.30814,88.15869,5
498.042,88.10493,5
264.3298,88.451324,5
407.2897,88.74494,5
462.2001,89.27322,5
151.39613,89.802315,5
343.6936,89.1185,5
402.88818,89.678986,5
258.19263,90.03018,5
261.05014,89.79946,5
411.26938,90.11028,5
491.98422,90.183266,5
479.15085,92.008484,5
506.2836,90.34008,5
270.89395,91.52906,5
392.16467,91.13818,5
432.52792,91.066795,5
473.28125,91.90612,5
372.69632,91.863495,5
436.4552,93.34775,5
451.82507,91.607765,5
458.3304,93.29816,5
499.0669,92.892944,5
84.89183,92.98224,5
494.67838,93.81677,5
73.14025,93.80346,5
413.20126,93.56219,5
422.42017,93.731476,5
442.00577,93.59345,5
463.81735,92.842255,5
486.48,94.57343,5
89.030525,93.76379,5
198.93597,93.901306,5
368.16696,93.8457,5
490.80118,95.43572,5
147.66396,94.21393,5
410.22696,95.33419,5
75.18444,95.25756,5
203.38698,95.308685,5
453.50333,96.01716,5
359.7137,95.64954,5
384.76538,95.9852,5
395.59238,97.17242,5
476.37827,96.96853,5
496.12082,95.894035,5
86.76664,96.781555,5
413.90488,97.26894,5
444.74997,97.46633,5
458.08786,97.13775,5
482.06485,98.73188,5
500.21188,98.50436,5
397.93704,3.9114373,6
454.438,3.3030968,6
412.8801,4.649862,6
433.79898,4.7099495,6
442.61423,5.1193566,6
449.3812,3.9987323,6
40.198467,4.514901,6
282.41205,4.857256,6
331.90622,3.9723399,6
386.10367,5.1427383,6
422.25137,4.780354,6
403.64746,4.322946,6
482.5037,5.7589493,6
386.31607,6.545896,6
418.68765,7.3331466,6
453.29138,8.368618,6
367.9893,8.983848,6
413.0436,8.381059,6
351.35132,8.433312,6
465.1549,8.951694,6
468.66614,8.754851,6
470.98447,9.384779,6
475.4557,9.541748,6
483.16122,8.67973,6
491.27014,8.852468,6
373.46115,9.618368,6
422.23645,9.625063,6
447.44754,9.146024,6
389.30627,10.712796,6
439.45206,10.246915,6
178.59534,10.908581,6
414.0509,10.431719,6
432.00305,11.21366,6
105.33744,12.1453285,6
220.97359,13.062388,6
427.14587,12.548566,6
457.43997,12.832761,6
495.90955,12.494569,6
452.39084,12.834003,6
462.19565,12.632472,6
474.51184,12.792266,6
480.61826,13.027301,6
13.007771,13.707458,6
491.7881,14.428485,6
347.24216,14.549527,6
387.64758,15.323836,6
180.41933,15.663963,6
401.30286,16.32852,6
406.16602,15.493866,6
429.58444,16.079504,6
436.824,15.24625,6
498.06433,15.427533,6
421.17538,17.650839,6
462.26224,16.420263,6
471.1544,16.399902,6
43.81113,16.812807,6
138.65277,16.583372,6
379.1278,17.120033,6
396.6145,17.235764,6
426.19962,16.830603,6
391.42758,17.120981,6
418.19446,17.720606,6
433.58728,17.758293,6
488.09274,17.653406,6
484.10916,18.802172,6
104.79147,18.873396,6
183.41406,19.088652,6
373.79843,19.03515,6
439.59546,19.583298,6
502.01672,19.069204,6
336.511,19.763597,6
406.97934,19.103659,6
429.25244,19.782068,6
462.85623,19.543766,6
497.37375,19.585485,6
223.3155,20.222353,6
376.93225,20.289122,6
414.62085,20.50534,6
467.54758,20.86629,6
398.827,21.710958,6
435.8732,21.542265,6
475.1267,20.624842,6
456.54553,22.29505,6
478.08762,22.315897,6
495.86722,22.004671,6
505.22632,22.981028,6
178.96239,22.687597,6
184.75557,22.573683,6
334.42752,22.619781,6
336.2362,22.386827,6
347.2859,22.4738,6
369.58105,22.838371,6
372.39246,22.529299,6
404.40112,23.187782,6
462.34457,22.741943,6
481.46106,23.280205,6
486.66953,22.329285,6
26.693727,23.15409,6
219.9164,23.638878,6
431.76694,24.413965,6
499.59155,23.572105,6
114.058044,24.271452,6
142.45457,24.413778,6
182.24904,24.064713,6
222.58409,24.126823,6
242.84601,24.033096,6
154.52132,25.11141,6
244.7813,24.533777,6
377.2063,25.761848,6
465.6462,25.831968,6
162.16997,25.49034,6
395.44052,25.39139,6
509.26697,25.786264,6
332.68442,26.159712,6
425.4574,26.687895,6
502.96133,26.900444,6
152.52504,26.622925,6
370.9469,26.452997,6
415.43347,27.01454,6
441.06567,26.892357,6
478.07874,26.816057,6
485.20224,27.052954,6
488.843,26.64224,6
386.3099,28.550934,6
499.25208,27.438227,6
12.268434,28.11265,6
223.18556,28.008677,6
411.83896,28.663477,6
405.97812,29.21981,6
461.35013,29.22833,6
505.69836,28.935541,6
37.18436,29.596924,6
333.02335,28.90889,6
357.52905,29.151548,6
367.2656,28.956352,6
421.3903,28.866686,6
395.66428,30.1368,6
435.30713,30.061806,6
456.56897,30.304415,6
493.28458,30.44368,6
512.49054,30.705305,6
176.2589,30.897293,6
432.0024,31.719885,6
508.82422,30.898428,6
402.7202,31.870275,6
426.98312,31.600294,6
479.6476,31.97973,6
490.33826,31.992899,6
497.12997,31.177458,6
22.244476,32.216904,6
216.15523,31.887299,6
265.35962,31.520266,6
382.4059,31.96166,6
399.7236,32.493942,6
414.00198,32.21858,6
446.88513,32.477406,6
475.31876,32.664005,6
392.54382,32.631157,6
423.84885,33.95003,6
440.78494,33.082092,6
452.8828,33.580112,6
469.8439,33.562824,6
501.39713,33.253674,6
128.36461,33.635647,6
461.03247,33.491848,6
516.5991,34.52764,6
23.508177,34.920357,6
83.17153,34.447765,6
132.33704,35.039333,6
232.38307,34.729214,6
496.3121,34.714638,6
384.1011,35.281513,6
449.9349,35.387768,6
465.64563,35.974552,6
491.6691,35.957623,6
297.4546,35.91881,6
387.7629,35.722565,6
443.41623,36.625828,6
481.93494,36.37956,6
234.9095,36.530506,6
429.04086,37.116306,6
458.78464,37.006115,6
473.5701,37.544525,6
510.9534,36.42155,6
519.3449,36.794212,6
454.45972,37.807575,6
477.7578,37.44015,6
503.2325,37.867176,6
338.9199,38.8883,6
404.7511,38.112873,6
498.7457,38.566208,6
129.87166,38.339985,6
421.80472,38.916534,6
432.14163,39.041096,6
126.08013,39.143505,6
306.3965,40.08683,6
414.65073,40.37479,6
469.32608,40.1102,6
521.91113,40.114334,6
407.26416,41.041576,6
454.8439,40.861027,6
458.55005,41.58399,6
478.8665,40.821514,6
495.67395,40.659863,6
241.61232,41.854794,6
302.87817,41.505356,6
442.67154,41.45223,6
483.4458,42.41851,6
132.02483,42.1387,6
394.62875,42.471806,6
411.38864,42.886597,6
504.05457,42.624123,6
517.9593,43.068222,6
168.56706,43.031124,6
342.55322,42.40667,6
418.625,43.185658,6
435.3669,43.216537,6
40.516594,42.96561,6
404.39755,43.33177,6
463.23868,43.04954,6
501.62207,43.90413,6
526.4738,44.284336,6
183.32591,43.690968,6
306.5974,44.241425,6
422.12012,45.4838,6
425.83926,43.7281,6
430.44168,43.948257,6
454.4431,43.816334,6
477.12918,44.25787,6
244.9992,44.714413,6
498.0731,45.09551,6
395.00525,45.29753,6
450.9746,46.088856,6
522.5423,44.917316,6
133.00609,45.681164,6
240.63042,46.03914,6
391.3223,48.089848,6
434.15353,46.61733,6
469.09225,47.41037,6
508.3273,47.054737,6
425.5298,48.117428,6
276.20908,47.94697,6
388.47754,48.06482,6
